id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
44.0,44,38,44,44,44,44,44,44,44.0,43,44.0,44.0,43,44,44,44,44
,19,23,44,2,2,2,2,2,,2,,,24,29,19,21,27
,2005/06,Mirpur,2023/09/11,India,Pakistan,Pakistan,bat,normal,,India,,,MS Dhoni,Shere Bangla National Stadium,IJ Gould,SJA Taufel,Zameer Haider
,7,4,1,30,30,24,26,39,,25,,,5,4,7,8,6
433329.1818181818,,,,,,,,,0.11363636363636363,,34.31818181818182,2.8863636363636362,,,,,
378925.4575175656,,,,,,,,,0.3210382206405504,,55.701769303982445,3.12689688729309,,,,,
64882.0,,,,,,,,,0.0,,0.0,0.0,,,,,
193466.75,,,,,,,,,0.0,,0.0,0.0,,,,,
297804.5,,,,,,,,,0.0,,0.0,2.0,,,,,
589308.25,,,,,,,,,0.0,,51.75,6.0,,,,,
1388406.0,,,,,,,,,1.0,,228.0,9.0,,,,,
