,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Date,Sector,Description,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Date,Sector,Description,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Date,Sector,Description,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Date,Sector,Description
,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,std,std,std,std,std,std,std,std,std,std,std
Ticker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,194.03237352784788,195.83777392403306,192.45405215360339,194.27207409837848,56993240.65407555,0.00389662027833002,0.0,,,,,142.93850860687647,145.24524759786468,142.46329007120497,143.8592071533203,23234700.0,0.0,0.0,,,,,257.90642916266114,259.81433504408284,257.34704665632455,258.7355041503906,318679900.0,0.25,0.0,,,,,27.13105118022643,27.42792920449321,26.77458938238857,27.175552231474622,24716285.860146523,0.030688079373697545,0.0,,,,
ADDYY,105.45011697635873,106.34044417028868,104.63020274355503,105.55096418862314,60556.92445328032,0.0015208747514910536,0.0,,,,,71.62570017293156,72.01286550570796,70.85136950737875,71.73490142822266,1433.0,0.0,0.0,,,,,136.2100067138672,137.5,136.2100067138672,136.35000610351562,1285900.0,0.386,0.0,,,,,16.699780481564773,16.773477194991735,16.548815705165016,16.641033773081826,109334.54864329995,0.02409615246002382,0.0,,,,
AXISBANK.NS,1055.3873496855924,1065.7334698878824,1044.648565478859,1055.1560591264204,10123944.06060606,0.006060606060606061,0.0,,,,,819.1812450584157,833.3411987646429,812.0015555097954,821.7240600585938,460781.0,0.0,0.0,,,,,1316.699951171875,1339.6500244140625,1305.0,1317.300048828125,46136295.0,1.0,0.0,,,,,117.05173246013631,118.73679440834799,115.11674228225544,116.85921080013318,5361162.294851027,0.0776921437081249,0.0,,,,
BUD,58.773768197160145,59.08017905054547,58.43581332517346,58.75484895042586,1919840.805168986,0.003371769383697813,0.0,,,,,46.150001525878906,46.63999938964844,45.939998626708984,46.150001525878906,509300.0,0.0,0.0,,,,,67.37999725341797,67.48999786376953,66.91999816894531,67.41999816894531,11902900.0,0.872,0.0,,,,,4.449204394984612,4.4631229144666955,4.468605925662623,4.48746572677147,1058998.935389255,0.053440242516008644,0.0,,,,
DIS,96.82081868070513,97.75839701699186,95.95548107872636,96.86307475581084,11571370.502982108,0.002485089463220676,0.0,,,,,78.13475088154144,78.81633955963704,77.76927693835748,78.3520736694336,2475000.0,0.0,0.0,,,,,121.1715779059139,122.62837267602968,120.11119000071024,121.71663665771484,60558400.0,0.5,0.0,,,,,10.485462375788234,10.644057623920485,10.414217615326248,10.536666819089417,6592103.148542364,0.03277940388514845,0.0,,,,
FDIS,77.92120242291286,78.43469276235594,77.4331326008681,77.96289603231442,82923.12326043738,0.002566600397614314,0.0,0.0,,,,59.05868632449855,60.484987772248495,58.655387656740835,59.8062629699707,24900.0,0.0,0.0,0.0,,,,104.10895250087624,104.22875320462492,103.30036110560177,104.0590362548828,2497500.0,0.174,0.0,0.0,,,,10.686992378441163,10.711169085061885,10.630708863152147,10.664373274337867,123561.31911122787,0.020261513321689965,0.0,0.0,,,
FXD,57.390956632169775,57.740321954983216,57.046068802395205,57.39547145532566,129453.10337972167,0.001962226640159046,0.0,0.0,,,,46.67292182159706,47.038634036241405,46.1984819599698,46.247901916503906,4700.0,0.0,0.0,0.0,,,,68.63717010477535,68.68702583039762,68.09876169849744,68.31810760498047,19511200.0,0.199,0.0,0.0,,,,5.540147736882906,5.521077167390606,5.555108130817298,5.537189201279586,878953.9874656841,0.016766636045290217,0.0,0.0,,,
GOOGL,146.42990271415223,148.06330243985678,145.04010771840458,146.58327626708012,29239975.232604373,0.0011928429423459245,0.0,,,,,89.00734406302703,89.5653167008038,88.26005085355271,88.80805969238281,10242100.0,0.0,0.0,,,,,203.38999938964844,207.0500030517578,202.80999755859375,206.3800048828125,84366200.0,0.2,0.0,,,,,27.776072053444818,27.99910026451406,27.50863659789248,27.723929857403057,11373467.448974026,0.015414866720317897,0.0,,,,
HDB,62.09865593288914,62.54202187274073,61.63160362753258,62.05824005248295,2467863.005964215,0.0013856858846918489,0.0,,,,,52.63999938964844,52.650001525878906,52.15999984741211,52.36000061035156,497400.0,0.0,0.0,,,,,70.72000122070312,71.38999938964844,70.5,71.01000213623047,15817200.0,0.697,0.0,,,,,4.3467085141970045,4.3646189264065685,4.348416417442504,4.371543377258909,1579021.3633512624,0.03107769395611937,0.0,,,,
ICICIBANK.NS,1062.6127227764864,1071.9029801731126,1053.464454048982,1062.88691369259,15528086.06060606,0.052525252525252523,0.0,,,,,806.5788757858272,810.7726556351187,790.2912096849741,803.555419921875,1007022.0,0.0,0.0,,,,,1344.9000244140625,1362.3499755859375,1340.050048828125,1346.0999755859375,73257767.0,10.0,0.0,,,,,151.13527544373503,153.6688714414289,149.82482834858462,151.6990932086559,8329136.202872658,0.6773285573216652,0.0,,,,
ITB,96.77028480267238,97.69935393050643,95.83141918791506,96.75607798824727,2382339.0298210736,0.0019204771371769383,0.0,0.0,,,,65.10727791392812,66.41357689220136,64.6025682261613,65.23591613769531,431600.0,0.0,0.0,0.0,,,,129.0110690575052,129.75289846709697,127.78497661344332,129.20347595214844,9433000.0,0.151,0.0,0.0,,,,17.827320449560887,17.958076749078412,17.58929724689339,17.743600393131338,1266636.8843947125,0.01534184309568715,0.0,0.0,,,
IYC,76.98734254712399,77.41636321897201,76.57881689441682,77.03160084597395,116143.59840954274,0.0019204771371769383,0.0,0.0,,,,58.69613414823014,59.999395345349,58.449304318983025,59.40700149536133,9300.0,0.0,0.0,0.0,,,,101.40476281915517,101.87000274658205,100.84528972409052,101.1999969482422,1621700.0,0.162,0.0,0.0,,,,11.028736512472559,11.038472471779068,10.989452568757285,11.018011244691477,189498.45602072016,0.015370382025069768,0.0,0.0,,,
JPM,177.7586338097705,179.3007219915011,176.33039580934147,177.921260431794,9841392.30417495,0.01769383697813121,0.0,,,,,119.4117658702599,119.45929395144944,117.01649996470805,118.72740936279295,3496900.0,0.0,0.0,,,,,277.2699890136719,278.54998779296875,274.7099914550781,276.8999938964844,43931300.0,1.25,0.0,,,,,40.62518415546878,41.04688849714776,40.28789380742503,40.69755066065709,4950450.73609904,0.13984570930901202,0.0,,,,
KO,60.33695679854528,60.69854545338612,59.948491606022785,60.340583626840036,14049525.373757455,0.007514910536779325,0.0,,,,,50.09880197814843,51.16739576675282,49.62707836887494,50.426116943359375,4816000.0,0.0,0.0,,,,,72.25289472332973,72.47960490609687,71.21789564773411,71.967041015625,65172300.0,0.485,0.0,,,,,4.493128020341536,4.551040063597832,4.467442823545065,4.525358282868838,6046591.554743768,0.05919267004952203,0.0,,,,
META,413.2444616226614,418.66149386429856,408.1497918239645,413.6755704178251,18236871.514910538,0.003976143141153081,0.0,,,,,167.99825190733398,170.07033843986446,167.02198548359652,168.8948211669922,4726100.0,0.0,0.0,,,,,721.52001953125,727.47998046875,718.0399780273438,727.155029296875,84615500.0,0.5,0.0,,,,,140.41119443605106,141.94699546342463,138.58907081309908,140.38850069775995,9848194.436161237,0.0444543660935153,0.0,,,,
NAIL,94.38439738957933,96.99908913610288,91.59664515896478,94.27402787559312,308758.84095427435,0.0015228628230616302,0.0,0.0,,,,36.12796216498896,39.28878308325499,35.890080920059106,37.45612335205078,82000.0,0.0,0.0,0.0,,,,176.30980138395734,177.88637392595223,170.40915744830613,175.81768798828125,1357600.0,0.263,0.0,0.0,,,,36.14905164222554,37.06990030285856,34.93685177132555,35.97186508512045,191142.44594443188,0.01590506491014375,0.0,0.0,,,
NFLX,565.1305361798933,572.2100393852704,558.4607955902281,565.4559241839005,4697442.312127236,0.0,0.0,,,,,287.3399963378906,297.45001220703125,285.3299865722656,292.760009765625,1354200.0,0.0,0.0,,,,,1025.300048828125,1041.0,1025.0999755859375,1041.0,28074400.0,0.0,0.0,,,,,184.12207491410572,185.99019816188695,182.49869154493138,184.52971702893888,3286829.8616776406,0.0,0.0,,,,
NKE,95.49278434051038,96.42178471803219,94.58399969777727,95.48735669782575,10010896.936381709,0.005765407554671969,0.0,,,,,69.36000061035156,70.80999755859375,68.62000274658203,68.68000030517578,2443600.0,0.0,0.0,,,,,123.86945328423135,125.25160990775248,123.48010734955172,124.5118637084961,129967000.0,0.4,0.0,,,,,15.004393197494416,15.104056016458323,14.905104956054476,15.064148868601903,7868317.429024603,0.045465286396485435,0.0,,,,
NSRGY,105.56442842103331,106.04019580913983,105.05165017224817,105.4991330398954,607792.6739562624,0.013109343936381709,0.0,,,,,80.36000061035156,81.13999938964844,80.11000061035156,80.4000015258789,114100.0,0.0,0.0,,,,,126.4905360812664,127.33206257539791,126.29708406343929,126.52922058105467,4028400.0,3.408,0.0,,,,,10.437832252715385,10.454759142104384,10.437939381250814,10.464179415497334,564167.8438111261,0.20780879670556326,0.0,,,,
PEP,166.69203415634985,167.78587105897915,165.4636560119656,166.64893021024244,5356038.212723658,0.020427435387673956,0.0,,,,,142.7899932861328,144.52000427246094,141.50999450683594,142.63999938964844,1751700.0,0.0,0.0,,,,,186.40645487591848,186.7004241681022,184.87018666217963,185.9796905517578,21881200.0,1.355,0.0,,,,,8.546546818745316,8.495475721709616,8.568344041817625,8.548092232945663,2215125.0507399905,0.16105715932087364,0.0,,,,
PUMSY,5.041951228350541,5.1019395632389735,4.99305282178295,5.05138435610246,145807.88866799205,0.00035586481113320076,0.0,,,,,2.9049999713897705,2.9700000286102295,2.859999895095825,2.880000114440918,0.0,0.0,0.0,,,,,7.113506542456657,7.113506542456657,6.911949221109347,6.980773448944092,7764800.0,0.09,0.0,,,,,0.8517085254923583,0.855920818923293,0.8453075408536612,0.8506066968894772,493055.6421314868,0.0056380360583481,0.0,,,,
RSI,6.935506961928684,7.102693835499273,6.768139168471986,6.939950295992447,1220703.153081511,0.0,0.0,,,,,2.890000104904175,2.98799991607666,2.7699999809265137,2.7899999618530273,143400.0,0.0,0.0,,,,,15.800000190734863,15.979999542236328,15.151000022888184,15.614999771118164,8025300.0,0.0,0.0,,,,,3.6465606264671435,3.7268440666125517,3.571295724891971,3.6577935103121377,1054068.3126312154,0.0,0.0,,,,
SHEL,63.08560368412621,63.47113635874684,62.66925859399419,63.07633175101005,4532029.757455268,0.010389662027833002,0.0,,,,,49.45574234376109,50.97940460583462,48.89660591803248,50.275821685791016,1369651.0,0.0,0.0,,,,,72.49840519302683,72.98852421743503,72.10796457631626,72.30587005615234,12779342.0,0.688,0.0,,,,,5.289474259836565,5.254462894622878,5.268323683130886,5.257053810658165,1649368.1410415184,0.08201663452695784,0.0,,,,
TATAMOTORS.NS,767.2440682181481,775.053612137883,756.8686276516399,765.3593295010653,12112592.880808081,0.010101010101010102,0.0,,,,,399.1205607280194,408.06499546895486,397.9776809816014,399.1205749511719,2900548.0,0.0,0.0,,,,,1167.0,1179.0,1145.300048828125,1161.8499755859375,59811033.0,3.0,0.0,,,,,199.44436043257113,201.62222222708186,195.79446656318112,198.50786302913616,7270897.005515673,0.16190599905297515,0.0,,,,
TCEHY,44.454719351252095,44.799858545428506,44.14661374220725,44.48993731398232,2850654.439363817,0.0014711729622266401,0.0,,,,,33.25828202666174,33.882987624701755,32.72281864035462,33.7739143371582,545300.0,0.0,0.0,,,,,61.43000030517578,62.56999969482422,60.939998626708984,62.349998474121094,23441400.0,0.434,0.0,,,,,5.975664747246352,6.03115243108636,5.925723816536961,5.981555071358382,1756873.4113780432,0.023655197958463343,0.0,,,,
TSLT,19.349806666014057,20.141887916899158,18.466362554141043,19.302782469285578,4613035.066465257,0.0,0.0,0.0,,,,6.940000057220459,7.331999778747559,6.76200008392334,7.090000152587891,13200.0,0.0,0.0,0.0,,,,54.060001373291016,56.900001525878906,50.040000915527344,54.9900016784668,25274400.0,0.0,0.0,0.0,,,,9.586683979087553,10.047760388126717,8.975508797263336,9.523305229120904,3445519.581181032,0.0,0.0,0.0,,,
UA,7.396401404386486,7.521835987894957,7.274265817335064,7.392574557727184,3299044.0894632204,0.0,0.0,,,,,5.960000038146973,6.019999980926514,5.860000133514404,5.96999979019165,1132135.0,0.0,0.0,,,,,9.81999969482422,10.619999885559082,9.274999618530272,9.9399995803833,17982811.0,0.0,0.0,,,,,0.7870168045666213,0.8077104654109191,0.7688119207893206,0.7845413718436057,1761821.2544474264,0.0,0.0,,,,
UAL,54.48067594190715,55.3624453383459,53.644254536562364,54.51584484942154,7518382.242544732,0.0,0.0,,,,,34.27000045776367,35.029998779296875,33.68000030517578,33.900001525878906,1522900.0,0.0,0.0,,,,,115.8499984741211,116.0,108.4000015258789,110.5199966430664,67541300.0,0.0,0.0,,,,,19.224354092320898,19.59778825806265,18.82319727003144,19.222484661159733,4844707.375224494,0.0,0.0,,,,
VCR,300.38965665159714,302.32460979076876,298.5213038723765,300.463241122115,63687.87475149105,0.010612326043737574,0.0,0.0,,,,227.8185785330769,233.18293710606935,226.12870349027716,230.657958984375,14100.0,0.0,0.0,0.0,,,,400.8996814608049,401.58854927793993,398.15420349805953,400.7099914550781,948100.0,0.825,0.0,0.0,,,,41.070937238597764,41.13906009385793,40.879669200900835,40.954606846343275,71620.5221214035,0.08416443547225635,0.0,0.0,,,
VOD,8.643997913789349,8.704881223465149,8.580251631886878,8.639712193377212,6369376.377733598,0.0033399602385685884,0.0,,,,,7.466017505819328,7.521527319964933,7.419760356712982,7.456766605377197,1840400.0,0.0,0.0,,,,,10.270914126665556,10.445986637426952,10.229230942097637,10.345945358276367,31108400.0,0.488,0.0,,,,,0.6349017426470698,0.6356619490908181,0.6335791293662777,0.6349805227372199,3520626.871783319,0.03845675552379246,0.0,,,,
XHB,93.8978927561368,94.75745301705348,93.03789977691503,93.89424099173272,2785787.6282306165,0.0026998011928429425,0.0,0.0,,,,63.44256120813603,64.00549000902329,62.8225373811193,63.67959213256836,752200.0,0.0,0.0,0.0,,,,125.20818769534615,125.87705337471208,124.2498082920696,125.32798767089844,9490600.0,0.19,0.0,0.0,,,,18.279561243055948,18.431297886212885,18.039322140621614,18.201379109512636,1386254.0418433307,0.02142017842561304,0.0,0.0,,,
XLY,177.1733000900028,178.39652815572677,175.9395862964078,177.23662159125325,4234353.550695825,0.005976143141153082,0.0,0.0,,,,133.878218799568,137.90950153035186,133.43576295148057,135.884033203125,885700.0,0.0,0.0,0.0,,,,239.3064741705169,239.82550149043468,237.000846110145,238.9770965576172,14529300.0,0.433,0.0,0.0,,,,24.208688153518686,24.274637523287552,24.098311505506995,24.182312420189593,1760923.2246017829,0.04742080237032694,0.0,0.0,,,
XOM,106.80024408059123,107.76155244313544,105.79656022489013,106.75868639178115,16739451.84691849,0.016918489065606362,0.0,,,,,92.5617610941798,92.9879203343898,91.54377414846066,92.7770767211914,7397000.0,0.0,0.0,,,,,123.12784958974888,124.19937777454072,122.74445808325208,123.24581909179688,57939000.0,0.99,0.0,,,,,7.2357849580315206,7.220975203096276,7.189413279281782,7.2197319772053765,6045518.96640739,0.1255309334589807,0.0,,,,
XRT,69.35853109994612,69.92305936711108,68.76326434900143,69.33288880607954,5768099.689860835,0.004421471172962227,0.0,0.0,,,,55.27891145163462,56.066666449341426,54.65648939859975,55.27891540527344,1795500.0,0.0,0.0,0.0,,,,83.62509756873908,84.25071235941796,83.41655137964361,83.72439575195312,28165800.0,0.564,0.0,0.0,,,,7.642684511918853,7.6513262251368985,7.640571615170738,7.639776402079519,2443399.151202314,0.03890064594838827,0.0,0.0,,,
